,date,0-4-high,5-18-high,19-49-high,50-64-high,65-high,0-4-low,5-18-low,19-49-low,50-64-low,65-low
154,2021-08-03,0,76502.19051745546,312418.0,216392.0,207526.0,0,23087.518803112078,1027635.008172866,313020.4213129362,236293.5134965106
155,2021-08-04,0,76502.19051745546,312418.0,216392.0,207526.0,0,23220.402857210327,1028265.5927027933,313077.10125008353,236311.36115118026
156,2021-08-05,0,76502.19051745546,312418.0,216392.0,207526.0,0,23353.286911308584,1028896.1772327205,313133.7811872309,236329.2088058499
157,2021-08-06,0,76502.19051745546,312418.0,216392.0,207526.0,0,23486.170965406825,1029526.7617626478,313190.4611243783,236347.05646051955
158,2021-08-07,0,76502.19051745546,312418.0,216392.0,207526.0,0,23619.055019505067,1030157.3462925751,313247.1410615256,236364.90411518916
159,2021-08-08,0,76502.19051745546,312418.0,216392.0,207526.0,0,23751.939073603324,1030787.9308225025,313303.820998673,236382.7517698588
160,2021-08-09,0,76502.19051745546,312418.0,216392.0,207526.0,0,23884.823127701573,1031418.5153524296,313360.50093582034,236400.59942452848
161,2021-08-10,0,76502.19051745546,312418.0,216392.0,207526.0,0,24017.707181799808,1032049.0998823567,313417.1808729677,236418.4470791981
162,2021-08-11,0,76502.19051745546,312418.0,216392.0,207526.0,0,24150.591235898057,1032679.684412284,313473.860810115,236436.29473386772
163,2021-08-12,0,76502.19051745546,312418.0,216392.0,207526.0,0,24283.475289996306,1033310.2689422113,313530.54074726236,236454.14238853738
164,2021-08-13,0,76502.19051745546,312418.0,216392.0,207526.0,0,24416.359344094555,1033940.8534721385,313587.2206844097,236471.99004320704
165,2021-08-14,0,76502.19051745546,312418.0,216392.0,207526.0,0,24549.24339819279,1034571.438002066,313643.9006215571,236489.83769787668
166,2021-08-15,0,76502.19051745546,312418.0,216392.0,207526.0,0,24682.12745229103,1035202.0225319931,313700.58055870445,236507.6853525463
167,2021-08-16,0,76502.19051745546,312418.0,216392.0,207526.0,0,24815.011506389288,1035832.6070619203,313757.26049585175,236525.5330072159
